ID;Name;Age;Nationality;Overall;Club;Value;Preferred Foot;Position;Height;Weight;Positioning;Finishing
183574;M. Kruse;30;Germany;82;SV Werder Bremen;21500000;Left;ST;5'11;76;85;83
183498;M. Parolo;33;Italy;82;Lazio;9000000;Right;RDM;6'0;75;82;70
183376;L. Fejsa;29;Serbia;82;SL Benfica;17000000;Right;CDM;6'0;80;50;49
183280;A. Rami;32;France;82;Olympique de Marseille;12500000;Right;RCB;6'3;90;24;45
181786;V. Ćorluka;32;Croatia;82;Lokomotiv Moscow;12500000;Right;LCB;6'4;84;45;44
181291;G. Wijnaldum;27;Netherlands;82;Liverpool;23000000;Right;CAM;5'9;69;79;70
179847;F. Fazio;31;Argentina;82;Roma;15000000;Right;LCB;6'5;85;32;41
178509;O. Giroud;31;France;82;Chelsea;20000000;Left;ST;6'4;92;83;83
173521;Marcano;31;Spain;82;Roma;15000000;Left;CB;6'2;77;30;43
171897;A. Guardado;31;Mexico;82;Real Betis;19000000;Left;CM;5'7;67;70;60
170481;E. Garay;31;Argentina;82;Valencia CF;15000000;Right;RCB;6'2;90;42;58
168530;Jardel;32;Brazil;82;SL Benfica;12500000;Right;LCB;6'4;87;30;38
168435;S. Sirigu;31;Italy;82;Torino;13500000;Right;GK;6'4;80;10;10
168354;E. Viviano;32;Italy;82;Sporting CP;12500000;Left;GK;6'5;90;10;17
165229;L. Koscielny;32;France;82;Arsenal;12500000;Right;CB;6'1;75;41;32
163489;A. Consigli;31;Italy;82;Sassuolo;13500000;Right;GK;6'2;82;10;10
158963;L. Biglia;32;Argentina;82;Milan;12500000;Right;CDM;5'10;63;50;50
146530;Dani Alves;35;Brazil;82;Paris Saint-Germain;4800000;Right;RB;5'8;68;74;61
113422;David Villa;36;Spain;82;New York City FC;8000000;Right;ST;5'9;69;86;86
106231;Aduriz;37;Spain;82;Athletic Club de Bilbao;8000000;Right;ST;6'0;78;87;83
48940;P. Čech;36;Czech Republic;82;Arsenal;3000000;Left;GK;6'5;90;13;12
5479;Casillas;37;Spain;82;FC Porto;1500000;Left;GK;6'1;84;16;12
231677;M. Rashford;20;England;81;Manchester United;27000000;Right;LW;6'1;70;81;78
230271;Laure Santeiro;30;Brazil;81;Fluminense;17000000;Left;CAM;5'7;63;82;72
229906;L. Bailey;20;Jamaica;81;Bayer 04 Leverkusen;26500000;Left;LM;5'10;79;80;75
229237;M. Akanji;22;Switzerland;81;Borussia Dortmund;21000000;Right;LCB;6'2;85;33;36
228702;F. de Jong;21;Netherlands;81;Ajax;26000000;Right;LDM;5'11;70;63;52
227928;Nélson Semedo;24;Portugal;81;FC Barcelona;20000000;Right;RB;5'10;67;72;50
226456;Pablo Fornals;22;Spain;81;Villarreal CF;24000000;Right;CAM;5'10;67;77;77
226271;Fabián;22;Spain;81;Napoli;26000000;Left;LM;6'2;70;80;79
225508;E. Bailly;24;Ivory Coast;81;Manchester United;21000000;Right;CB;6'1;77;47;33
222509;Dani Ceballos;21;Spain;81;Real Madrid;25000000;Right;LCM;5'10;70;76;68
221992;H. Lozano;22;Mexico;81;PSV;24000000;Right;LS;5'9;70;77;77
216475;Morales;30;Spain;81;Levante UD;17000000;Right;LS;5'11;70;77;80
216451;J. Seri;26;Ivory Coast;81;Fulham;20500000;Right;LDM;5'7;73;73;69
216409;M. Politano;24;Italy;81;Inter;22500000;Left;RM;5'7;67;77;74
216352;M. Brozović;25;Croatia;81;Inter;18500000;Right;LDM;5'11;68;69;69
216201;Williams;24;Spain;81;Athletic Club de Bilbao;24500000;Right;LW;6'1;79;76;77
214997;A. Correa;23;Argentina;81;Atlético Madrid;24500000;Right;RM;5'7;68;82;82
213661;A. Christensen;22;Denmark;81;Chelsea;21500000;Right;LCB;6'2;81;32;36
212814;João Mário;25;Portugal;81;Inter;22500000;Right;CAM;5'10;73;77;64
212151;T. Strakosha;23;Albania;81;Lazio;17000000;Right;GK;6'4;78;18;18
210864;E. Hysaj;24;Albania;81;Napoli;20000000;Right;RB;6'0;70;63;47
210406;P. Zieliński;24;Poland;81;Napoli;24500000;Right;RCM;5'11;75;77;65
210243;Ricardo Pereira;24;Portugal;81;Leicester City;19000000;Right;RB;5'9;70;75;61
210035;Grimaldo;22;Spain;81;SL Benfica;20500000;Left;LB;5'7;69;75;50
209889;R. Guerreiro;24;Portugal;81;Borussia Dortmund;24000000;Left;LM;5'7;71;77;75
208135;A. Doucouré;25;France;81;Watford;19500000;Right;RDM;6'0;76;73;73
207877;J. Martínez;25;Venezuela;81;Atlanta United;22500000;Right;LS;5'7;69;84;84
207664;C. Bacca;31;Colombia;81;Villarreal CF;16000000;Right;LS;5'11;77;90;84
206467;A. Plea;25;France;81;Borussia Mönchengladbach;22000000;Right;LW;5'11;79;83;82
205923;B. Davies;25;Wales;81;Tottenham Hotspur;18500000;Left;LB;6'0;76;71;58
205362;M. Nastasić;25;Serbia;81;FC Schalke 04;18500000;Left;LCB;6'2;83;30;30
205175;A. Milik;24;Poland;81;Napoli;25500000;Left;CF;6'1;78;81;88
204923;M. Sabitzer;24;Austria;81;RB Leipzig;22500000;Right;LM;5'10;77;81;79
204884;B. Mendy;23;France;81;Manchester City;20000000;Left;LB;6'1;85;77;33
204024;C. Kramer;27;Germany;81;Borussia Mönchengladbach;17000000;Right;CDM;6'3;76;70;45
203890;S. Vrsaljko;26;Croatia;81;Inter;18000000;Right;RB;5'11;76;65;44
203486;T. Hazard;25;Belgium;81;Borussia Mönchengladbach;21500000;Right;RW;5'9;69;81;69
202857;K. Bellarabi;28;Germany;81;Bayer 04 Leverkusen;18000000;Right;RM;6'0;81;76;72
202685;S. Zaza;27;Italy;81;Torino;21000000;Left;RS;6'1;84;83;80
201454;F. Ghoulam;27;Algeria;81;Napoli;16500000;Left;LB;6'0;80;69;54
200726;B. Lecomte;27;France;81;Montpellier HSC;15000000;Left;GK;6'1;78;10;11
200647;J. Iličić;30;Slovenia;81;Atalanta;17000000;Left;CAM;6'3;79;80;78
200610;K. Volland;25;Germany;81;Bayer 04 Leverkusen;22000000;Left;ST;5'10;85;81;81
200454;Paco Alcácer;24;Spain;81;Borussia Dortmund;23500000;Right;ST;5'9;72;86;85
199715;Vitolo;28;Spain;81;Atlético Madrid;18000000;Right;LM;6'1;79;80;77
199503;G. Xhaka;25;Switzerland;81;Arsenal;22000000;Left;LDM;6'1;82;77;49
199434;D. Tadić;29;Serbia;81;Ajax;17500000;Left;LAM;5'11;76;75;74
199042;C. Aránguiz;29;Chile;81;Bayer 04 Leverkusen;17000000;Right;LDM;5'7;70;75;64
196889;S. Verdi;25;Italy;81;Napoli;19500000;Left;RW;5'7;61;76;67
195086;D. Lovren;28;Croatia;81;Liverpool;16000000;Right;RCB;6'2;84;21;33
193532;G. Medel;30;Chile;81;Beşiktaş JK;13000000;Right;RCB;5'7;65;58;31
193348;X. Shaqiri;26;Switzerland;81;Liverpool;19000000;Left;CAM;5'7;72;74;71
193165;J. Corona;25;Mexico;81;FC Porto;21500000;Right;RM;5'8;62;80;76
193105;A. Areola;25;France;81;Paris Saint-Germain;16500000;Right;GK;6'5;94;17;19
192641;K. Vogt;26;Germany;81;TSG 1899 Hoffenheim;17500000;Right;CB;6'4;85;55;50
191740;Ander Herrera;28;Spain;81;Manchester United;17500000;Right;CM;6'0;70;78;71
190972;E. Salvio;27;Argentina;81;SL Benfica;18500000;Right;RW;5'8;77;83;77
190813;S. El Shaarawy;25;Italy;81;Roma;21000000;Right;LM;5'10;72;78;78
189881;C. Smalling;28;England;81;Manchester United;16000000;Right;RCB;6'4;81;48;54
189362;Hulk;31;Brazil;81;Shanghai SIPG FC;15500000;Left;RCM;5'11;85;82;81
189358;S. Kagawa;29;Japan;81;Borussia Dortmund;17500000;Right;CAM;5'9;68;80;76
188988;M. Lanzini;25;Argentina;81;West Ham United;23000000;Right;CAM;5'6;59;73;70
187491;F. Smolov;28;Russia;81;Lokomotiv Moscow;18500000;Right;ST;6'2;80;84;84
187072;L. Stindl;29;Germany;81;Borussia Mönchengladbach;18000000;Right;CF;5'11;80;84;79
185239;O. Toprak;28;Turkey;81;Borussia Dortmund;16000000;Right;CB;6'1;83;35;28
183900;D. Perotti;29;Argentina;81;Roma;17500000;Right;LW;5'10;70;78;66
182494;F. Muslera;32;Uruguay;81;Galatasaray SK;10000000;Right;GK;6'3;74;13;10
179784;B. Höwedes;30;Germany;81;Lokomotiv Moscow;13000000;Right;RCB;6'2;77;51;51
179645;S. Kjær;29;Denmark;81;Sevilla FC;14000000;Right;RCB;6'2;84;31;55
177458;S. Bender;29;Germany;81;Bayer 04 Leverkusen;14000000;Right;LCB;6'1;80;49;39
177326;M. Valbuena;33;France;81;Fenerbahçe SK;11000000;Right;LM;5'6;63;76;74
175379;Pedro León;31;Spain;81;SD Eibar;15500000;Right;RM;6'0;73;79;76
173909;K. Boateng;31;Ghana;81;Sassuolo;15000000;Right;CM;6'1;86;79;78
173771;L. Piszczek;33;Poland;81;Borussia Dortmund;7000000;Right;RB;6'0;79;73;65
173221;A. Candreva;31;Italy;81;Inter;15500000;Right;RM;5'11;70;79;73
172522;D. Wass;29;Denmark;81;Valencia CF;17000000;Right;RB;5'11;74;73;74
170368;E. Lamela;26;Argentina;81;Tottenham Hotspur;21000000;Left;RM;6'0;80;79;74
169595;D. Rose;27;England;81;Tottenham Hotspur;14500000;Left;LB;5'9;76;68;57
169416;C. Vela;29;Mexico;81;Los Angeles FC;17500000;Left;RW;5'10;77;81;81
169195;Renato Augusto;30;Brazil;81;Beijing Sinobo Guoan FC;16500000;Right;LCM;6'1;86;75;65
167905;A. Valencia;32;Ecuador;81;Manchester United;10000000;Right;RM;5'11;83;73;60
164835;L. Fabiański;33;Poland;81;West Ham United;9000000;Right;GK;6'3;83;15;13
162347;João Moutinho;31;Portugal;81;Wolverhampton Wanderers;15000000;Right;RCM;5'7;61;74;74
161956;Borja Valero;33;Spain;81;Inter;11000000;Right;CAM;5'9;73;70;67
159261;F. Quagliarella;35;Italy;81;Sampdoria;8000000;Right;RS;5'11;79;84;84
159145;B. Gomis;32;France;81;Al Hilal;14000000;Right;ST;6'0;77;79;84
157960;Manuel Fernandes;32;Portugal;81;Lokomotiv Moscow;14000000;Right;LM;5'9;75;75;70
156519;H. Herrera;28;Mexico;81;FC Porto;17500000;Right;CM;6'0;72;81;68
144622;Raffael;33;Brazil;81;Borussia Mönchengladbach;11000000;Right;CF;5'9;69;82;78
139068;Nani;31;Portugal;81;Sporting CP;15500000;Right;LM;5'10;68;74;70
138412;J. Milner;32;England;81;Liverpool;13500000;Right;CM;5'9;70;72;62
112316;J. Mathieu;34;France;81;Sporting CP;5500000;Left;LCB;6'2;84;58;52
45186;Joaquín;36;Spain;81;Real Betis;6000000;Right;LS;5'10;75;81;80
239207;M. Gómez;21;Uruguay;80;RC Celta;20500000;Right;ST;6'1;84;83;85
235790;K. Havertz;19;Germany;80;Bayer 04 Leverkusen;22000000;Left;CAM;6'2;83;78;72
235569;T. Ndombele;21;France;80;Olympique Lyonnais;22500000;Right;CM;5'11;76;70;59
234906;H. Aouar;20;France;80;Olympique Lyonnais;23500000;Right;LM;5'9;70;73;72
234153;Carlos Soler;21;Spain;80;Valencia CF;21000000;Right;RM;5'11;76;77;74
234035;Odriozola;22;Spain;80;Real Madrid;18500000;Right;RB;5'9;66;68;45
230977;M. Almirón;24;Paraguay;80;Atlanta United;19500000;Left;CAM;5'9;63;74;74
230347;Welington Dano;30;Brazil;80;Cruzeiro;10500000;Left;LB;5'10;69;72;51
230234;Everton Andrão;34;Brazil;80;Fluminense;4500000;Right;CDM;5'10;75;54;58
230142;Oyarzabal;21;Spain;80;Real Sociedad;21000000;Left;CAM;5'11;78;80;78
228229;F. Balbuena;26;Paraguay;80;West Ham United;15500000;Right;RCB;6'2;85;27;31
227536;M. Marega;27;Mali;80;FC Porto;16000000;Right;RS;6'1;83;84;80
226851;B. Pavard;22;France;80;VfB Stuttgart;17500000;Right;RB;6'1;76;54;37
226790;W. Ndidi;21;Nigeria;80;Leicester City;17000000;Right;LDM;6'0;74;67;50
226753;A. Onana;22;Cameroon;80;Ajax;14500000;Right;GK;6'2;93;11;12
226226;G. Lo Celso;22;Argentina;80;Real Betis;20000000;Left;RCM;5'9;70;78;73
224334;M. Acuña;26;Argentina;80;Sporting CP;12500000;Left;LB;5'8;69;75;65
224293;Rúben Neves;21;Portugal;80;Wolverhampton Wanderers;20500000;Right;LCM;5'11;80;61;61
221639;Mariano;24;Dominican Republic;80;Real Madrid;20000000;Right;ST;5'11;76;79;81
221540;Raúl;28;Brazil;80;SC Braga;12000000;Left;CB;6'2;81;46;50
220477;M. Caldara;24;Italy;80;Milan;17500000;Right;CB;6'2;80;34;36
219985;M. Vecino;26;Uruguay;80;Inter;14500000;Right;LM;6'2;81;74;61
219809;T. Bakayoko;23;France;80;Milan;17000000;Right;LCM;6'2;85;60;37
218339;M. Dahoud;22;Germany;80;Borussia Dortmund;20000000;Right;CM;5'10;68;66;60
216547;Rafa;25;Portugal;80;SL Benfica;18500000;Right;RW;5'8;66;78;66
215785;K. Baldé;23;Senegal;80;Inter;20000000;Right;RM;5'11;80;77;78
215316;G. Rulli;26;Argentina;80;Real Sociedad;14000000;Right;GK;6'2;84;12;15
214584;F. Armani;31;Argentina;80;River Plate;9000000;Right;GK;6'2;88;18;11
212692;Rony Lopes;22;Portugal;80;AS Monaco;20000000;Left;RM;5'9;68;78;79
212623;Santi Mina;22;Spain;80;Valencia CF;20000000;Right;LS;5'11;77;82;82
211748;K. Demirbay;24;Germany;80;TSG 1899 Hoffenheim;19500000;Left;RCM;6'0;72;78;72
211688;Gayà;23;Spain;80;Valencia CF;16500000;Left;LB;5'8;66;74;61
211575;André Gomes;24;Portugal;80;Everton;19500000;Right;LDM;6'2;84;74;65
211256;N. Tagliafico;25;Argentina;80;Ajax;15000000;Left;LB;5'7;65;67;57
210896;M. Sanson;23;France;80;Olympique de Marseille;19500000;Right;RDM;5'11;73;77;74
209960;Pacheco;26;Spain;80;Deportivo Alavés;13000000;Left;GK;6'1;81;14;16
208333;E. Can;24;Germany;80;Juventus;19500000;Right;CM;6'0;82;73;60
208128;H. Çalhanoğlu;24;Turkey;80;Milan;19500000;Right;CAM;5'10;76;75;65
207862;M. Ginter;24;Germany;80;Borussia Mönchengladbach;15500000;Right;RWB;6'2;83;55;55
207599;M. Keane;25;England;80;Everton;15500000;Right;RCB;6'3;82;29;50
206413;T. Stepanenko;28;Ukraine;80;Shakhtar Donetsk;12000000;Left;RDM;5'11;76;54;53
205988;L. Shaw;22;England;80;Manchester United;16500000;Left;LB;5'11;75;73;47
205705;Z. Feddal;28;Morocco;80;Real Betis;12000000;Left;CB;6'3;83;48;40
205693;S. Haller;24;France;80;Eintracht Frankfurt;19000000;Right;RS;6'3;91;84;84
205525;Bernard;25;Brazil;80;Everton;17500000;Right;LM;5'5;60;72;71
205114;T. Inui;30;Japan;80;Real Betis;14000000;Right;LM;5'7;63;75;70
205070;Portu;26;Spain;80;Girona FC;17500000;Right;RM;5'10;70;80;81
204529;M. Batshuayi;24;Belgium;80;Valencia CF;19500000;Right;ST;6'1;78;84;82
204120;T. Vaclík;29;Czech Republic;80;Sevilla FC;11500000;Right;GK;6'2;85;15;14
203841;N. Pope;26;England;80;Burnley;13000000;Right;GK;6'7;76;13;14
203747;Héctor Bellerín;23;Spain;80;Arsenal;16500000;Right;RB;5'10;74;67;52
203605;P. Kadeřábek;26;Czech Republic;80;TSG 1899 Hoffenheim;14000000;Right;RWB;6'0;81;72;28
203042;J. Butland;25;England;80;Stoke City;14000000;Right;GK;6'5;95;16;16
202849;J. Vestergaard;25;Denmark;80;Southampton;14500000;Right;CB;6'6;98;46;34
202695;J. Tarkowski;25;England;80;Burnley;15500000;Right;RCB;6'4;81;43;36
202477;Deulofeu;24;Spain;80;Watford;18500000;Right;RS;5'10;73;77;69
202335;E. Dier;24;England;80;Tottenham Hotspur;16500000;Right;CDM;6'2;90;53;52
201377;J. Murillo;26;Colombia;80;Valencia CF;16000000;Right;LCB;6'0;78;45;37
201144;M. Badelj;29;Croatia;80;Lazio;11500000;Right;CDM;6'1;80;62;54
201119;Ismaily;28;Brazil;80;Shakhtar Donetsk;11500000;Left;LB;5'10;82;82;60
200536;N. Schulz;25;Germany;80;TSG 1899 Hoffenheim;14500000;Left;LWB;5'11;78;73;48
200458;L. Digne;24;France;80;Everton;16000000;Left;LB;5'10;74;69;52
200318;M. Uth;26;Germany;80;FC Schalke 04;17500000;Left;ST;6'1;72;83;85
200315;Cristian Tello;26;Spain;80;Real Betis;16000000;Right;LM;5'10;65;74;74
199206;D. Vida;29;Croatia;80;Beşiktaş JK;11500000;Right;LCB;6'0;76;43;41
199110;L. Muriel;27;Colombia;80;Sevilla FC;17500000;Right;ST;5'10;79;81;78
199069;V. Aboubakar;26;Cameroon;80;FC Porto;18000000;Right;ST;6'0;82;80;80
198784;A. Oxlade-Chamberlain;24;England;80;Liverpool;19500000;Right;CM;5'9;70;79;69
197853;S. Aurier;25;Ivory Coast;80;Tottenham Hotspur;15500000;Right;RB;5'9;76;72;54
197061;J. Matip;26;Cameroon;80;Liverpool;15000000;Right;CB;6'4;90;51;36
195861;Y. Rakitskyi;28;Ukraine;80;Shakhtar Donetsk;12000000;Left;LCB;6'1;83;53;57
194879;Sergi Enrich;28;Spain;80;SD Eibar;15500000;Right;RS;5'11;77;84;81
194794;A. Yarmolenko;28;Ukraine;80;West Ham United;15000000;Left;RM;6'3;83;79;77
194229;Hugo Mallo;27;Spain;80;RC Celta;13500000;Right;RB;5'9;72;46;28
194022;André Almeida;27;Portugal;80;SL Benfica;12000000;Right;RB;6'1;80;66;54
193886;D. Didavi;28;Germany;80;VfB Stuttgart;15000000;Left;CAM;5'11;77;82;80
193352;R. Rodríguez;25;Switzerland;80;Milan;15500000;Left;LB;5'11;77;68;59
193061;R. Pereyra;27;Argentina;80;Watford;15500000;Right;LM;6'0;77;76;74
192789;Mario Gaspar;27;Spain;80;Villarreal CF;12000000;Right;RB;6'0;74;64;68
191687;Maicon;29;Brazil;80;Galatasaray SK;11500000;Right;CB;6'3;89;44;40
190815;D. Blind;28;Netherlands;80;Ajax;12000000;Left;LB;5'11;72;66;46
190778;J. Zoet;27;Netherlands;80;PSV;12500000;Right;GK;6'2;88;11;12
190544;A. Ljajić;26;Serbia;80;Beşiktaş JK;17500000;Right;CAM;6'0;74;75;69
190286;Canales;27;Spain;80;Real Betis;15500000;Left;RCM;5'11;74;81;77
190264;Iago Falqué;28;Spain;80;Torino;15000000;Left;RW;5'9;69;80;75
189805;L. de Jong;27;Netherlands;80;PSV;16000000;Right;ST;6'2;86;84;79
189690;Guaita;31;Spain;80;Crystal Palace;9000000;Right;GK;6'3;80;13;11
189575;Muniain;25;Spain;80;Athletic Club de Bilbao;18500000;Right;CAM;5'7;63;80;76
189354;Susaeta;30;Spain;80;Athletic Club de Bilbao;14000000;Right;RW;5'10;68;74;69
189251;S. Rudy;28;Germany;80;FC Schalke 04;12000000;Right;CDM;5'10;74;72;63
188943;K. Trapp;27;Germany;80;Eintracht Frankfurt;11500000;Right;GK;6'2;86;12;13
188942;V. Wanyama;27;Kenya;80;Tottenham Hotspur;14500000;Right;CDM;6'0;87;63;61
188829;N. Nkoulou;28;Cameroon;80;Torino;12000000;Right;CB;6'0;77;54;33
188388;R. Boudebouz;28;Algeria;80;Real Betis;15000000;Left;CAM;5'10;74;75;77
188005;Camacho;28;Spain;80;VfL Wolfsburg;13500000;Right;CDM;6'0;75;66;58
186569;S. Ulreich;29;Germany;80;FC Bayern München;10000000;Right;GK;6'4;84;8;12
186547;M. Musacchio;27;Argentina;80;Milan;12500000;Right;RCB;5'11;73;50;40
186537;C. Stuani;31;Uruguay;80;Girona FC;13500000;Right;ST;6'1;72;82;80
185122;P. Gulácsi;28;Hungary;80;RB Leipzig;10500000;Right;GK;6'4;86;11;10
184120;Bruno;34;Spain;80;Villarreal CF;7000000;Left;CM;6'0;73;69;66
183427;F. Delph;28;England;80;Manchester City;11500000;Left;LB;5'9;78;72;64
180819;A. Lallana;30;England;80;Liverpool;13500000;Right;CM;5'10;73;75;72
180334;Marcelo;31;Brazil;80;Olympique Lyonnais;10000000;Right;RCB;6'3;85;39;48
180216;S. Coleman;29;Republic of Ireland;80;Everton;11000000;Right;RWB;5'10;67;75;61
180175;Alexandre Pato;28;Brazil;80;Tianjin Quanjian FC;15500000;Right;ST;5'11;81;79;80
178424;Antunes;31;Portugal;80;Getafe CF;9500000;Left;LB;5'9;69;70;56
177604;Nacho Monreal;32;Spain;80;Arsenal;8000000;Left;LB;5'10;72;66;55
177600;Beñat;31;Spain;80;Athletic Club de Bilbao;12500000;Right;LCM;5'10;76;77;69
176915;A. Fernández;32;Argentina;80;Beijing Renhe FC;11000000;Right;LDM;5'10;73;78;69
176600;K. Gameiro;31;France;80;Valencia CF;13500000;Right;ST;5'8;70;85;78
176376;I. Piatti;33;Argentina;80;Montreal Impact;9000000;Right;LW;5'11;76;83;81
176104;V. Birsa;31;Slovenia;80;Chievo Verona;13000000;Left;CAM;6'0;81;75;62
173373;S. Romero;31;Argentina;80;Manchester United;9000000;Right;GK;6'4;87;11;14
173208;D. Criscito;31;Italy;80;Genoa;10000000;Left;LCB;6'0;75;68;56
172114;D. Valeri;32;Argentina;80;Portland Timbers;11500000;Right;RF;5'10;75;84;80
171833;D. Sturridge;28;England;80;Liverpool;15500000;Left;ST;5'11;76;81;83
171579;Raúl García;31;Spain;80;Athletic Club de Bilbao;13000000;Right;CAM;6'0;84;85;79
170815;S. Defour;30;Belgium;80;Burnley;13500000;Right;LCM;5'9;72;73;67
166706;M. Škrtel;33;Slovakia;80;Fenerbahçe SK;6000000;Right;LCB;6'3;81;33;35
165109;S. Radu;31;Romania;80;Lazio;10000000;Left;LCB;6'0;79;55;55
164468;G. Cahill;32;England;80;Chelsea;8500000;Right;CB;6'4;88;45;56
163711;L. Diarra;33;France;80;Paris Saint-Germain;6000000;Right;CDM;5'9;74;50;38
159147;L. Perrin;32;France;80;AS Saint-Étienne;8500000;Right;RCB;5'11;80;58;55
158625;Dante;34;Brazil;80;OGC Nice;4500000;Left;CB;6'2;85;41;47
153244;A. Gignac;32;France;80;Tigres U,A,N,L,;12000000;Right;ST;6'2;91;80;83
150418;M. Gómez;32;Germany;80;VfB Stuttgart;12000000;Right;LS;6'2;89;83;81
148119;I. Akinfeev;32;Russia;80;PFC CSKA Moscow;8500000;Right;GK;6'1;78;11;13
147782;I. Denisov;34;Russia;80;Lokomotiv Moscow;4500000;Right;RDM;5'9;70;64;61
146760;Juanfran;33;Spain;80;Atlético Madrid;5500000;Right;RB;5'11;71;68;54
146748;Diego López;36;Spain;80;RCD Espanyol;2000000;Right;GK;6'5;89;11;12
146562;Santi Cazorla;33;Spain;80;Villarreal CF;8500000;Right;LCM;5'6;66;76;71
146536;Jesús Navas;32;Spain;80;Sevilla FC;11500000;Right;RM;5'7;60;79;64
142754;J. Mascherano;34;Argentina;80;Hebei China Fortune FC;4500000;Right;LDM;5'9;73;51;42
140293;A. Mirante;34;Italy;80;Roma;6000000;Right;GK;6'4;79;10;17
139997;D. Srna;36;Croatia;80;Cagliari;1700000;Right;RB;5'10;78;76;69
121944;B. Schweinsteiger;33;Germany;80;Chicago Fire;6000000;Right;LCB;6'0;79;73;69
110677;Moyá;34;Spain;80;Real Sociedad;6000000;Right;GK;6'2;83;10;11
54050;W. Rooney;32;England;80;DC United;12000000;Right;ST;5'9;83;80;80
49369;Fernando Torres;34;Spain;80;Sagan Tosu;8000000;Right;LS;6'1;79;80;76
49031;S. Sorrentino;39;Italy;80;Chievo Verona;1000000;Right;GK;6'1;85;10;10
244369;V. Tsygankov;20;Ukraine;79;Dynamo Kyiv;18000000;Left;RM;5'10;69;75;75
239818;Rúben Dias;21;Portugal;79;SL Benfica;15000000;Right;RCB;6'1;82;39;29
236632;David Neres;21;Brazil;79;Ajax;18000000;Left;RW;5'9;66;73;76
233419;Raphinha;21;Brazil;79;Sporting CP;18000000;Left;RM;5'9;68;79;75
232097;A. Harit;21;Morocco;79;FC Schalke 04;18000000;Right;LCM;5'11;67;73;63
231943;Richarlison;21;Brazil;79;Everton;18000000;Right;ST;5'11;70;78;79
231478;L. Martínez;20;Argentina;79;Inter;18000000;Right;ST;5'9;79;79;82
230938;F. Kessié;21;Ivory Coast;79;Milan;19500000;Right;CM;6'0;76;76;64
230498;Luimo Boas Santos;30;Brazil;79;Santos;12000000;Right;ST;5'9;73;82;79
230312;Gabri Prestão;26;Brazil;79;Internacional;9000000;Right;GK;6'1;80;5;9
230251;Melvin Parrela;30;Brazil;79;América FC (Minas Gerais);9500000;Right;LCM;6'2;88;67;68
230212;Antônio Chiamuloira;30;Brazil;79;Internacional;9500000;Left;CB;6'0;79;24;51
230201;Maikel Catarino;34;Brazil;79;Atlético Mineiro;3600000;Right;RB;5'10;75;57;48
228941;André Silva;22;Portugal;79;Sevilla FC;19000000;Right;ST;6'1;79;83;82
227796;C. Pulisic;19;United States;79;Borussia Dortmund;18000000;Right;RM;5'10;69;73;67
227290;M. Dmitrović;26;Serbia;79;SD Eibar;10000000;Left;GK;6'4;90;9;20
227234;L. Tousart;21;France;79;Olympique Lyonnais;14500000;Right;RDM;6'1;83;51;42
226161;Marcos Llorente;23;Spain;79;Real Madrid;16000000;Right;CDM;6'0;73;65;39
225997;B. Verbič;24;Slovenia;79;Dynamo Kyiv;15500000;Right;LM;5'10;70;80;74
225953;S. Bergwijn;20;Netherlands;79;PSV;18000000;Right;LW;5'10;78;74;73
225711;A. Diallo;22;France;79;Borussia Dortmund;15000000;Left;LCB;6'1;79;56;38
225663;A. Golovin;22;Russia;79;AS Monaco;17000000;Right;CAM;5'11;69;73;72
225647;M. Campaña;29;Uruguay;79;Independiente;10000000;Right;GK;6'1;75;18;16
224254;C. Pavón;22;Argentina;79;Boca Juniors;17500000;Right;RW;5'9;78;78;72
224069;K. Toko-Ekambi;25;Cameroon;79;Villarreal CF;15000000;Right;LS;6'1;74;80;81
223682;Granell;29;Spain;79;Girona FC;12000000;Left;LWB;5'9;70;74;74
223061;F. Cervi;24;Argentina;79;SL Benfica;17000000;Left;LW;5'5;62;75;65
222028;J. Weigl;22;Germany;79;Borussia Dortmund;14500000;Right;CDM;6'1;72;56;41
221660;V. Lindelöf;23;Sweden;79;Manchester United;14500000;Right;CB;6'2;80;44;36
220018;A. Rebić;24;Croatia;79;Eintracht Frankfurt;16000000;Right;CAM;6'1;78;75;79
219932;A. Sanabria;22;Paraguay;79;Real Betis;17500000;Right;ST;5'11;74;82;81
219576;R. Battaglia;26;Argentina;79;Sporting CP;14500000;Right;CM;6'2;79;75;63
216497;M. Philipp;24;Germany;79;Borussia Dortmund;17000000;Right;ST;6'0;79;79;81
216388;A. Saint-Maximin;21;France;79;OGC Nice;18000000;Right;RS;5'8;67;74;70
216150;D. Zappacosta;26;Italy;79;Chelsea;12500000;Right;RB;6'0;72;71;59
215353;L. Alario;25;Argentina;79;Bayer 04 Leverkusen;16000000;Right;ST;6'0;78;85;84
215061;D. Benedetto;28;Argentina;79;Boca Juniors;13000000;Right;ST;5'10;80;82;86
215057;I. Marcone;28;Argentina;79;Cruz Azul;11500000;Right;RDM;6'0;83;56;48
214947;J. Gbamin;22;Ivory Coast;79;1. FSV Mainz 05;14500000;Right;RCM;6'1;83;63;40
213991;J. Lerma;23;Colombia;79;Bournemouth;14500000;Right;RCM;5'10;70;58;56
213516;Ricardo Horta;23;Portugal;79;SC Braga;17000000;Right;LM;5'8;63;81;74
213160;R. Zobnin;24;Russia;79;Spartak Moscow;15000000;Right;LDM;6'0;75;64;65
